date,project_id,expected_inflow,actual_inflow,expected_outflow,actual_outflow,opening_cash,closing_cash,net_cash_flow,net_cash_flow_lag1,rolling_net_7,rolling_outflow_30
2024-08-19,PJT_B,0.0,0.0,274888.55,0.0,0.0,0.0,0.0,0.0,-30.06571428573843,81132.01233333333
2024-08-21,PJT_B,294248.79,0.0,657654.31,0.0,0.0,0.0,0.0,0.0,-1.932857142881285,80926.94566666667
2024-08-23,PJT_B,693199.93,0.0,532240.83,0.0,0.0,0.0,0.0,0.0,-0.13571428573842792,80909.74533333333
2024-08-26,PJT_B,0.0,0.0,511601.03,0.0,0.0,0.0,0.0,0.0,-0.008571428595570783,80908.34166666666
2024-08-27,PJT_B,0.0,0.0,505806.29,0.0,0.0,0.0,0.0,0.0,0.0,80908.24633333334
2024-08-30,PJT_B,0.0,0.0,576928.63,0.0,0.0,0.0,0.0,0.0,0.0,80908.238
2024-08-31,PJT_B,0.0,0.0,281630.85,0.0,0.0,0.0,0.0,0.0,0.0,78772.03633333332
2024-09-08,PJT_B,0.0,0.0,424564.83,0.0,0.0,0.0,0.0,0.0,0.0,75928.03
2024-09-18,PJT_B,0.0,221398.35,0.0,87816.6,0.0,133581.75,133581.75,0.0,19083.10714285712,78136.18633333333
2024-09-19,PJT_B,0.0,26716.35,0.0,0.0,133581.75,160298.1,26716.35,133581.75,22899.728571428546,78069.89866666666
2024-09-20,PJT_B,872034.78,22911.78,0.0,0.0,160298.1,183209.88,22911.78,26716.35,26172.839999999975,78066.043
2024-09-23,PJT_B,404781.39,36641.98,146576.1,155355.6,183209.88,64496.26,-118713.62,22911.78,9213.751428571404,83244.2
2024-09-24,PJT_B,0.0,0.0,768429.28,60843.69,64496.26,3652.57,-60843.69,-118713.62,521.7957142856903,85272.21333333333
2024-09-29,PJT_B,0.0,0.0,591384.64,3457.28,3652.57,195.29,-3457.28,-60843.69,27.898571428547452,85387.45066666669
2024-10-01,PJT_B,447469.88,0.0,434065.07,177.05,195.29,18.24,-177.05,-3457.28,2.6057142856903073,85393.352
2024-10-03,PJT_B,0.0,0.0,0.0,16.47,18.24,1.77,-16.47,-177.05,-19082.854285714307,85393.901
2024-10-04,PJT_B,801821.82,0.0,792617.17,1.61,1.77,0.16,-1.61,-16.47,-22899.705714285734,85393.95466666667
2024-10-05,PJT_B,210486.44,0.0,440714.97,0.15,0.16,0.01,-0.15,-1.61,-26172.838571428594,85393.95966666666
2024-10-06,PJT_B,0.0,0.0,778636.19,0.01,0.01,0.0,-0.01,-0.15,-9213.751428571451,64732.65466666666
2024-10-09,PJT_B,713206.6,0.0,179906.14,0.0,0.0,0.0,0.0,-0.01,-521.7957142857374,51774.954000000005
2024-10-11,PJT_B,0.0,0.0,473563.6,0.0,0.0,0.0,0.0,0.0,-27.89857142859452,25918.65066666667
2024-10-12,PJT_B,0.0,0.0,270373.26,0.0,0.0,0.0,0.0,0.0,-2.605714285737372,11128.270333333332
2024-10-13,PJT_B,0.0,0.0,221357.42,0.0,0.0,0.0,0.0,0.0,-0.2528571428802294,10336.654666666667
2024-10-14,PJT_B,0.0,0.0,507517.07,0.0,0.0,0.0,0.0,0.0,-0.022857142880229407,10262.630666666666
2024-10-17,PJT_B,858516.09,0.0,430958.28,0.0,0.0,0.0,0.0,0.0,-0.001428571451657977,10256.066333333332
2024-10-25,PJT_B,292011.43,0.0,148851.55,0.0,0.0,0.0,0.0,0.0,0.0,10255.646999999999
2024-10-26,PJT_B,0.0,0.0,741310.69,0.0,0.0,0.0,0.0,0.0,0.0,10255.617333333332
2024-10-29,PJT_B,0.0,790659.14,339946.16,527452.84,0.0,263206.3,263206.3,0.0,37600.89999999997,27837.376666666663
2024-10-30,PJT_B,694934.25,52641.26,369267.1,237093.15,263206.3,78754.41,-184451.89,263206.3,11250.629999999972,35740.48166666667
2024-11-07,PJT_B,0.0,15750.88,487863.1,71803.7,78754.41,22701.59,-56052.82,-184451.89,3243.084285714257,38133.93833333333
2024-11-13,PJT_B,0.0,0.0,0.0,18011.83,22701.59,4689.76,-18011.83,-56052.82,669.9657142856855,38734.33266666667
2024-11-18,PJT_B,0.0,0.0,0.0,4246.6,4689.76,443.16,-4246.6,-18011.83,63.308571428542564,38875.88599999999
2024-11-22,PJT_B,0.0,1518293.49,0.0,608892.08,443.16,909844.57,909401.41,-4246.6,129977.79571428569,59172.28866666667
2024-11-25,PJT_B,0.0,393880.37,540189.99,709424.59,909844.57,594300.35,-315544.22,909401.41,84900.04999999997,82819.775
2024-12-04,PJT_B,391643.35,26988.22,0.0,0.0,594300.35,621288.57,26988.22,-315544.22,51154.609999999986,82819.775
2024-12-05,PJT_B,0.0,124257.71,722093.34,565813.32,621288.57,179732.96,-441555.61,26988.22,14425.507142857134,101680.219
2024-12-11,PJT_B,0.0,0.0,0.0,128875.87,179732.96,50857.09,-128875.87,-441555.61,4022.2142857142776,105976.08133333334
2024-12-21,PJT_B,0.0,0.0,649241.74,47358.62,50857.09,3498.47,-47358.62,-128875.87,-170.18428571429519,107554.702
2024-12-24,PJT_B,0.0,0.0,613544.35,3241.62,3498.47,256.85,-3241.62,-47358.62,-26.615714285723698,104735.536
2024-12-26,PJT_B,0.0,0.0,397985.24,233.78,256.85,23.07,-233.78,-3241.62,-129974.50000000001,104743.32866666667
2022-04-11,PJT_C,392035.75,39276.31,245486.35,110074.92,1026432.15,955633.54,-70798.61,,-70798.61,110074.92
2022-05-15,PJT_C,142066.49,142066.49,396451.44,458732.18,955633.54,638967.85,-316665.69,-70798.61,-193732.15,284403.55
2022-07-20,PJT_C,0.0,0.0,359107.8,553023.88,638967.85,85943.97,-553023.88,-316665.69,-313496.06,373943.66
2022-10-21,PJT_C,0.0,0.0,99550.49,78726.25,85943.97,7217.72,-78726.25,-553023.88,-254803.6075,300139.3075
2022-12-10,PJT_C,118425.08,0.0,374506.32,6628.14,7217.72,589.58,-6628.14,-78726.25,-205168.51400000002,241437.07399999996
2023-01-05,PJT_C,0.0,0.0,95465.59,548.25,589.58,41.33,-548.25,-6628.14,-171065.1366666667,201288.93666666665
2023-01-09,PJT_C,352368.24,0.0,0.0,39.24,41.33,2.09,-39.24,-548.25,-146632.86571428573,172538.97999999998
2023-01-30,PJT_C,201593.31,116470.36,113069.09,115590.76,2.09,881.69,879.6,-39.24,-136393.12142857144,165420.45249999998
2023-02-15,PJT_C,0.0,176.34,151723.19,799.09,881.69,258.94,-622.75,879.6,-91244.13000000002,147129.19
2023-02-24,PJT_C,282366.8,51.79,233547.75,241.91,258.94,68.82,-190.12,-622.75,-12267.878571428571,132440.462
2023-03-06,PJT_C,313679.74,13.76,145362.42,62.38,68.82,20.2,-48.62,-190.12,-1028.217142857143,120406.09090909091
2023-03-14,PJT_C,388313.58,4.04,203547.32,18.99,20.2,5.25,-14.95,-48.62,-83.47571428571429,110373.8325
2023-03-22,PJT_C,267388.06,1.05,306020.25,4.97,5.25,1.33,-3.92,-14.95,-5.714285714285713,101883.92
2023-05-08,PJT_C,0.0,278548.19,169446.74,197697.56,1.33,80851.96,80850.63,-3.92,11549.98142857143,108727.75142857143
2023-05-12,PJT_C,194758.91,16170.39,270632.24,73972.52,80851.96,23049.83,-57802.13,80850.63,3166.877142857144,106410.736
2023-05-20,PJT_C,211929.51,0.0,0.0,5722.58,23049.83,17327.25,-5722.58,-57802.13,2438.3300000000017,100117.72624999999
2023-05-22,PJT_C,0.0,2842.06,78611.03,15954.46,17327.25,4214.85,-13112.4,-5722.58,592.2900000000019,95166.94588235294
2023-06-01,PJT_C,0.0,0.0,166418.57,3865.42,4214.85,349.43,-3865.42,-13112.4,47.03285714285903,90094.63888888889
2023-06-05,PJT_C,287434.71,0.0,304117.0,320.43,349.43,29.0,-320.43,-3865.42,3.392857142858978,85369.68052631579
2023-06-06,PJT_C,272578.15,0.0,98047.21,27.33,29.0,1.67,-27.33,-320.43,0.04857142857326429,81102.563
2023-06-20,PJT_C,270473.51,0.0,0.0,1.58,1.67,0.09,-1.58,-27.33,-11550.267142857143,77240.61142857143
2023-07-08,PJT_C,105369.69,271569.98,84184.62,158772.38,0.09,112797.69,112797.6,-1.58,12821.12285714286,80946.6009090909
2023-07-10,PJT_C,232588.44,22559.54,143120.77,102485.51,112797.69,32871.72,-79925.97,112797.6,2220.638571428574,81883.0752173913
2023-07-14,PJT_C,379499.92,0.0,0.0,4827.46,32871.72,28044.26,-4827.46,-79925.97,3404.201428571431,78672.42458333333
2023-07-15,PJT_C,394406.81,5608.85,253186.97,25309.2,28044.26,8343.91,-19700.35,-4827.46,1142.068571428574,76537.89559999999
2023-07-18,PJT_C,149226.49,0.0,74508.81,7550.24,8343.91,793.67,-7550.24,-19700.35,109.23857142857378,73884.52423076922
2023-08-01,PJT_C,0.0,0.0,307779.69,739.97,793.67,53.7,-739.97,-7550.24,7.432857142859445,71175.46666666667
2023-08-04,PJT_C,0.0,0.0,241526.86,49.9,53.7,3.8,-49.9,-739.97,0.5300000000023043,68635.26785714286
2023-08-09,PJT_C,273394.98,0.0,259956.59,3.57,3.8,0.23,-3.57,-49.9,-16113.922857142856,66268.6575862069
2023-08-11,PJT_C,203746.26,0.0,179338.03,0.22,0.23,0.01,-0.22,-3.57,-4695.9585714285695,64059.70966666667
2023-08-27,PJT_C,99853.25,156210.67,343791.27,156210.68,0.01,0.0,-0.01,-0.22,-4006.322857142855,65597.56833333333
2023-09-01,PJT_C,245939.74,738454.65,89527.26,349571.16,0.0,388883.49,388883.49,-0.01,54362.79714285715,61958.86766666667
2023-09-02,PJT_C,155815.68,188626.61,144180.24,186736.51,388883.49,390773.59,1890.1,388883.49,55711.41714285714,49749.288666666675
2023-09-04,PJT_C,0.0,43255.86,0.0,0.0,390773.59,434029.45,43255.86,1890.1,61996.535714285725,47125.08033333334
2023-09-10,PJT_C,0.0,86805.89,299747.39,196899.15,434029.45,323936.19,-110093.26,43255.86,46276.055714285714,53467.44733333334
2023-09-16,PJT_C,0.0,0.0,0.0,38957.32,323936.19,284978.87,-38957.32,-110093.26,40711.23428571429,54747.74966666668
2023-09-17,PJT_C,301456.18,36432.93,180821.85,132453.81,284978.87,188957.99,-96020.88,-38957.32,26993.997142857148,59161.568666666666
2023-09-24,PJT_C,383767.39,0.0,0.0,38990.13,188957.99,149967.86,-38990.13,-96020.88,21423.980000000003,56608.21433333334
2023-09-25,PJT_C,213884.65,29993.57,238134.19,137451.4,149967.86,42510.03,-107457.83,-38990.13,-49481.922857142854,61163.291333333334
2023-10-07,PJT_C,147234.3,0.0,138348.73,39208.12,42510.03,3301.91,-39208.12,-107457.83,-55353.097142857136,62462.16500000001
2023-10-16,PJT_C,0.0,0.0,99954.64,3015.47,3301.91,286.44,-3015.47,-39208.12,-61963.287142857145,62560.60133333333
2023-10-30,PJT_C,82068.59,181374.48,182209.66,181639.24,286.44,21.68,-264.76,-3015.47,-46273.50142857142,68614.60966666667
2023-11-06,PJT_C,0.0,0.0,303048.33,20.57,21.68,1.11,-20.57,-264.76,-40711.108571428565,68615.12966666667
2023-11-09,PJT_C,166015.24,219473.05,244626.23,170204.41,1.11,49269.75,49268.64,-20.57,-19955.46285714285,67698.69133333334
2023-11-12,PJT_C,339797.16,9853.95,254813.65,46108.39,49269.75,13015.31,-36254.44,49268.64,-19564.649999999994,66769.887
2023-11-27,PJT_C,363574.81,1722.56,146166.36,12351.44,13015.31,2386.43,-10628.88,-36254.44,-5731.942857142853,66990.849
2023-12-01,PJT_C,354915.76,0.0,287412.13,2240.78,2386.43,145.65,-2240.78,-10628.88,-450.8942857142823,66533.72633333334
2023-12-11,PJT_C,0.0,0.0,294567.27,136.84,145.65,8.81,-136.84,-2240.78,-39.66142857142519,66409.44033333333
2023-12-29,PJT_C,294946.83,330197.13,0.0,133044.93,8.81,197161.01,197152.2,-136.84,28162.761428571433,70833.59033333333
2024-01-03,PJT_C,0.0,39432.2,346887.56,183653.19,197161.01,52940.02,-144220.99,197152.2,7562.701428571438,76954.45233333333
2024-01-05,PJT_C,181421.64,6441.6,317609.44,50004.46,52940.02,9377.16,-43562.86,-144220.99,-5698.941428571421,78621.215
2024-01-06,PJT_C,0.0,0.0,159485.05,8584.64,9377.16,792.52,-8584.64,-43562.86,-1746.112857142849,73614.957
2024-01-07,PJT_C,336766.73,0.0,0.0,748.14,792.52,44.38,-748.14,-8584.64,-334.57857142856335,70223.71133333333
2024-01-16,PJT_C,0.0,332593.9,271512.27,332338.69,44.38,299.59,255.21,-748.14,21.99142857143668,81140.75233333332
2024-01-17,PJT_C,97163.13,59.92,0.0,0.0,299.59,359.51,59.92,255.21,50.10000000000811,80297.11233333334
2024-01-26,PJT_C,347661.5,71.9,213334.09,334.64,359.51,96.77,-262.74,59.92,-28152.034285714275,80056.59233333333
2024-01-31,PJT_C,0.0,0.0,311656.16,87.92,96.77,8.85,-87.92,-262.74,-7561.595714285708,80034.85733333333
2024-02-02,PJT_C,0.0,1.77,182333.41,8.02,8.85,2.6,-6.25,-87.92,-1339.22285714285,80033.46133333334
2024-02-08,PJT_C,381458.63,0.0,292651.59,2.43,2.6,0.17,-2.43,-6.25,-113.19285714285016,80033.42333333332
2024-02-14,PJT_C,194301.55,0.0,354821.86,0.15,0.17,0.02,-0.15,-2.43,-6.337142857135875,80033.42100000002
2024-02-20,PJT_C,215101.51,465834.44,156256.36,298702.99,0.02,167131.47,167131.45,-0.15,23833.125714285725,84783.16466666666
2024-02-28,PJT_C,213982.45,33426.29,80281.42,90743.69,167131.47,109814.07,-57317.4,167131.45,15636.365714285723,76155.58233333332
2024-03-14,PJT_C,0.0,21962.81,172447.48,103669.2,109814.07,28107.68,-81706.39,-57317.4,4001.5585714285803,73386.672
2024-03-16,PJT_C,0.0,70702.99,300720.54,97355.27,28107.68,1455.4,-26652.28,-81706.39,206.65000000000822,76631.84766666667
2024-03-17,PJT_C,0.0,0.0,0.0,1345.6,1455.4,109.8,-1345.6,-26652.28,15.314285714293712,70113.39600000001
2024-03-24,PJT_C,0.0,213744.08,0.0,92939.57,109.8,120914.31,120804.51,-1345.6,17273.44857142858,71912.80433333333
2024-03-26,PJT_C,155121.41,24182.86,0.0,0.0,120914.31,145097.17,24182.86,120804.51,20728.164285714294,67497.67733333334
2024-04-05,PJT_C,157172.87,29019.43,80455.99,85190.59,145097.17,88926.01,-56171.16,24182.86,-11172.208571428566,69037.69266666667
2024-04-11,PJT_C,360289.58,17785.2,92040.21,82623.85,88926.01,24087.36,-64838.65,-56171.16,-12246.672857142852,67210.10766666666
2024-04-13,PJT_C,132571.79,0.0,96749.36,22524.01,24087.36,1563.35,-22524.01,-64838.65,-3792.0471428571373,66653.97066666666
2024-04-27,PJT_C,0.0,0.0,83356.96,1470.32,1563.35,93.03,-1470.32,-22524.01,-194.6242857142804,66602.46566666667
2024-05-01,PJT_C,0.0,0.0,340438.66,88.32,93.03,4.71,-88.32,-1470.32,-15.012857142851844,60550.76833333333
2024-05-02,PJT_C,205862.61,0.0,110269.96,4.41,4.71,0.3,-4.41,-88.32,-17273.429999999997,60550.229666666666
2024-05-06,PJT_C,0.0,0.0,224113.6,0.27,0.3,0.03,-0.27,-4.41,-20728.162857142852,54876.75833333333
2024-05-24,PJT_C,385807.83,103304.5,292570.36,103304.53,0.03,0.0,-0.03,-0.27,-12703.715714285709,56783.29633333334
2024-05-26,PJT_C,0.0,0.0,302480.46,0.0,0.0,0.0,0.0,-0.03,-3441.0514285714225,56371.581666666665
2024-05-27,PJT_C,270869.46,202999.89,252838.52,202999.89,0.0,0.0,0.0,0.0,-223.3357142857085,63063.551999999996
2024-06-03,PJT_C,230093.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.289999999994208,63058.990666666665
2024-06-05,PJT_C,300815.0,0.0,76722.26,0.0,0.0,0.0,0.0,0.0,-0.6728571428513529,58624.15966666667
2024-06-07,PJT_C,175352.72,0.0,152303.73,0.0,0.0,0.0,0.0,0.0,-0.042857142851352954,52502.386666666665
2024-06-12,PJT_C,0.0,0.0,109868.81,0.0,0.0,0.0,0.0,0.0,-0.0042857142799243774,50835.57133333333
2024-06-15,PJT_C,384659.98,267614.58,335762.41,224416.4,0.0,43198.18,43198.18,0.0,6171.168571428578,58029.96333333334
2024-06-21,PJT_C,192527.96,402317.62,314541.53,360352.25,43198.18,85163.55,41965.37,43198.18,12166.221428571434,70016.76699999999
2024-06-26,PJT_C,0.0,17032.71,75379.04,77477.13,85163.55,24719.13,-60444.42,41965.37,3531.3042857142927,61521.38166666667
2024-07-01,PJT_C,283118.13,0.0,284810.83,22557.49,24719.13,2161.64,-22557.49,-60444.42,308.80571428572097,62273.297999999995
2024-07-11,PJT_C,149130.06,0.0,194017.94,1972.65,2161.64,188.99,-1972.65,-22557.49,26.99857142857809,62327.89833333333
2024-07-12,PJT_C,0.0,0.0,352623.11,171.61,188.99,17.38,-171.61,-1972.65,2.482857142863801,62330.687999999995
2024-07-15,PJT_C,0.0,570725.82,0.0,229614.65,17.38,341128.55,341111.17,-171.61,48732.65000000001,69984.24233333333
2024-07-17,PJT_C,0.0,68225.71,0.0,0.0,341128.55,409354.26,68225.71,341111.17,52308.01142857144,69984.16133333334
2024-08-03,PJT_C,0.0,81870.85,250597.0,170466.68,409354.26,320758.43,-88595.83,68225.71,33656.41142857144,75666.37899999999
2024-08-08,PJT_C,0.0,54627.63,345936.03,183629.87,320758.43,191756.19,-129002.24,-88595.83,23862.43714285715,71830.60833333334
2024-09-08,PJT_C,312347.15,21526.14,150832.54,179686.06,191756.19,33596.27,-158159.92,-129002.24,4490.6614285714295,74795.354
2024-10-12,PJT_C,277502.15,0.0,117607.01,31637.18,33596.27,1959.09,-31637.18,-158159.92,252.87142857143044,72394.28666666667
2022-05-13,PJT_D,0.0,0.0,0.0,4603.62,1049218.44,1044614.82,-4603.62,,-4603.62,4603.62
2022-08-01,PJT_D,0.0,0.0,231557.27,109693.82,1044614.82,934921.0,-109693.82,-4603.62,-57148.72,57148.72
2022-09-10,PJT_D,192538.14,112391.53,413637.84,349720.8,934921.0,697591.73,-237329.27,-109693.82,-117208.90333333332,154672.74666666667
2022-09-15,PJT_D,494711.64,97182.32,295410.72,479958.77,697591.73,314815.28,-382776.45,-237329.27,-183600.79,235994.2525
2022-09-30,PJT_D,354452.75,0.0,319090.69,287706.28,314815.28,27109.0,-287706.28,-382776.45,-204421.888,246336.658
2022-11-12,PJT_D,401421.31,343091.19,249541.31,360584.54,27109.0,9615.65,-17493.35,-287706.28,-173267.13166666668,265377.9716666667
2022-11-21,PJT_D,128439.08,0.0,498352.92,8832.74,9615.65,782.91,-8832.74,-17493.35,-149776.5042857143,228728.65285714288
2022-11-27,PJT_D,555577.22,0.0,150092.24,733.39,782.91,49.52,-733.39,-8832.74,-149223.61428571428,200229.245
2022-12-02,PJT_D,516263.79,0.0,417336.65,45.39,49.52,4.13,-45.39,-733.39,-133559.55285714284,177986.59444444446
2022-12-06,PJT_D,0.0,0.0,290414.74,3.83,4.13,0.3,-3.83,-45.39,-99655.91857142858,160188.318
2022-12-29,PJT_D,525908.45,373852.57,422839.13,252391.13,0.3,121461.74,121461.44,-3.83,-27621.93428571429,168570.39181818182
2023-01-09,PJT_D,297905.05,24292.35,136528.03,115257.2,121461.74,30496.89,-90964.85,121461.44,483.98428571428565,164127.62583333332
2023-01-24,PJT_D,100556.34,1098792.55,0.0,447581.24,30496.89,681708.2,651211.31,-90964.85,96013.22142857143,185931.75
2023-01-25,PJT_D,0.0,136341.64,0.0,0.0,681708.2,818049.84,136341.64,651211.31,116752.41857142858,172650.9107142857
2023-03-01,PJT_D,189776.55,374418.64,210312.07,229808.38,818049.84,962660.1,144610.26,136341.64,137515.79714285716,176461.40866666666
2023-03-03,PJT_D,161362.93,87417.87,67495.22,69427.76,962660.1,980650.21,17990.11,144610.26,140092.29714285716,169771.805625
2023-04-06,PJT_D,266410.81,92881.96,180344.39,216628.35,980650.21,856903.82,-123746.39,17990.11,122414.78857142858,172528.07294117648
2023-04-25,PJT_D,144913.04,0.0,0.0,51279.01,856903.82,805624.81,-51279.01,-123746.39,97737.58142857144,165792.01388888888
2023-05-04,PJT_D,0.0,40428.35,138120.93,149897.07,805624.81,696156.09,-109468.72,-51279.01,95094.17142857144,164955.43789473682
2023-05-10,PJT_D,0.0,94449.68,268158.95,344023.67,696156.09,446582.1,-249573.99,-109468.72,-33589.44285714285,173908.8495
2023-05-12,PJT_D,189856.31,68481.4,240676.89,422524.46,446582.1,92539.04,-354043.06,-249573.99,-103644.40000000001,185747.68809523812
2023-05-20,PJT_D,0.0,0.0,345092.1,84167.98,92539.04,8371.06,-84167.98,-354043.06,-136327.0057142857,181130.42863636365
2023-05-25,PJT_D,0.0,0.0,125318.67,7864.65,8371.06,506.41,-7864.65,-84167.98,-140020.54285714283,173597.13391304348
2023-06-16,PJT_D,0.0,0.0,0.0,480.72,506.41,25.69,-480.72,-7864.65,-122411.16142857143,166383.94999999998
2023-07-18,PJT_D,366424.5,0.0,165233.29,23.44,25.69,2.25,-23.44,-480.72,-115088.93714285713,159729.5296
2023-07-28,PJT_D,80743.49,0.0,0.0,2.03,2.25,0.22,-2.03,-23.44,-99450.83857142857,153586.16423076924
2023-08-06,PJT_D,0.0,0.0,244104.96,0.21,0.22,0.01,-0.21,-2.03,-63797.44142857142,147897.79555555555
2023-08-07,PJT_D,230099.12,0.0,213978.15,0.01,0.01,0.0,-0.01,-0.21,-13219.862857142856,142615.7317857143
2023-08-12,PJT_D,0.0,0.0,86034.89,0.0,0.0,0.0,0.0,-0.01,-1195.8657142857141,137697.9479310345
2023-08-16,PJT_D,85654.41,0.0,111659.24,0.0,0.0,0.0,0.0,0.0,-72.34428571428572,133108.01633333333
2023-08-22,PJT_D,138695.57,301678.64,127083.79,203517.02,0.0,98161.62,98161.62,0.0,14019.41857142857,139738.463
2023-08-24,PJT_D,105056.53,19632.32,0.0,0.0,98161.62,117793.94,19632.32,98161.62,16827.384285714284,136082.00233333334
2023-08-26,PJT_D,0.0,23558.79,322705.54,110494.65,117793.94,30858.08,-86935.86,19632.32,4408.265714285712,128107.79733333335
2023-08-27,PJT_D,0.0,0.0,197323.15,28094.18,30858.08,2763.9,-28094.18,-86935.86,394.84142857142643,113045.64433333333
2023-08-31,PJT_D,82253.73,0.0,85188.77,2499.59,2763.9,264.31,-2499.59,-28094.18,37.75857142856921,103538.75466666667
2023-09-03,PJT_D,148225.26,0.0,121126.65,241.39,264.31,22.92,-241.39,-2499.59,3.2742857142834914,91527.31633333332
2023-09-12,PJT_D,306868.57,0.0,295951.71,21.29,22.92,1.63,-21.29,-241.39,0.23285714285492073,91233.60133333334
2023-09-15,PJT_D,0.0,0.0,0.0,1.54,1.63,0.09,-1.54,-21.29,-14023.075714285715,91209.20633333334
2023-09-18,PJT_D,0.0,0.0,98343.55,0.08,0.09,0.01,-0.08,-1.54,-16827.704285714288,91207.696
2023-10-11,PJT_D,204894.58,188894.8,275211.83,188894.81,0.01,0.0,-0.01,-0.08,-4408.297142857143,97504.06199999999
2023-10-14,PJT_D,248049.25,145534.67,113365.22,137041.66,0.0,8493.01,8493.01,-0.01,818.4442857142864,93659.07966666667
2023-10-15,PJT_D,316457.75,119855.03,212216.93,125979.25,8493.01,2368.79,-6124.22,8493.01,300.6400000000006,94016.48133333333
2023-10-24,PJT_D,0.0,0.0,238240.92,2147.43,2368.79,221.36,-2147.43,-6124.22,28.348571428572022,79168.68766666666
2023-10-29,PJT_D,346151.88,0.0,0.0,207.88,221.36,13.48,-207.88,-2147.43,1.692857142857751,79175.61700000001
2023-10-31,PJT_D,377579.39,303028.1,0.0,121438.56,13.48,181603.02,181589.54,-207.88,25943.27571428572,75563.28966666666
2023-11-07,PJT_D,0.0,36320.6,174616.16,164045.82,181603.02,53877.8,-127725.22,181589.54,7696.827142857144,78717.225
2023-11-23,PJT_D,387908.13,9300.86,212747.39,50025.96,53877.8,13152.7,-40725.1,-127725.22,1878.9571428571455,73163.812
2023-11-27,PJT_D,0.0,0.0,122039.3,11840.06,13152.7,1312.64,-11840.06,-40725.1,-1025.7671428571396,71849.18033333334
2023-12-04,PJT_D,166034.21,0.0,354078.36,1200.91,1312.64,111.73,-1200.91,-11840.06,-322.4371428571395,66892.64166666666
2023-12-09,PJT_D,0.0,110606.47,124682.93,101385.1,111.73,9333.1,9221.37,-1200.91,1301.6771428571462,58804.68933333333
2023-12-18,PJT_D,381080.41,1866.62,179897.4,8414.63,9333.1,2785.09,-6548.01,9221.37,395.9442857142889,45001.028333333335
2023-12-24,PJT_D,95844.04,0.0,305443.67,2548.17,2785.09,236.92,-2548.17,-6548.01,-25909.442857142858,42280.368
2023-12-25,PJT_D,0.0,47.38,242333.53,221.24,236.92,63.06,-173.86,-2548.17,-7687.819999999999,42025.587666666666
2024-01-07,PJT_D,90029.65,12.61,0.0,0.0,63.06,75.67,12.61,-173.86,-1868.147142857142,42009.56366666666
2024-01-08,PJT_D,0.0,15.13,304504.6,68.61,75.67,22.19,-53.48,12.61,-184.34999999999914,42011.06933333333
2024-02-04,PJT_D,85094.49,94532.65,300674.75,94553.23,22.19,1.61,-20.58,-53.48,-15.731428571427687,45162.776
2024-02-11,PJT_D,117434.57,214256.1,235318.78,214257.61,1.61,0.1,-1.51,-20.58,-1333.2857142857135,52304.68933333333
2024-02-13,PJT_D,257340.05,0.0,335331.8,0.09,0.1,0.01,-0.09,-1.51,-397.8685714285706,52304.692
2024-02-23,PJT_D,0.0,87387.18,266874.92,87387.19,0.01,0.0,-0.01,-0.09,-33.845714285713434,55217.598333333335
2024-02-27,PJT_D,0.0,0.0,143433.65,0.0,0.0,0.0,0.0,-0.01,-9.008571428570574,55217.598333333335
2024-02-29,PJT_D,292490.57,0.0,206783.78,0.0,0.0,0.0,0.0,0.0,-10.809999999999146,48433.69766666667
2024-03-05,PJT_D,0.0,0.0,115069.23,0.0,0.0,0.0,0.0,0.0,-3.169999999999147,48433.69766666667
2024-03-09,PJT_D,246146.23,95248.86,0.0,40910.04,0.0,54338.82,54338.82,0.0,7762.458571428572,46114.210666666666
2024-03-16,PJT_D,0.0,55014.81,278260.93,95665.55,54338.82,13688.08,-40650.74,54338.82,1955.4257142857157,48366.58966666667
2024-03-21,PJT_D,0.0,2412.76,154043.21,12866.31,13688.08,3234.53,-10453.55,-40650.74,462.0742857142871,48712.147000000004
2024-03-22,PJT_D,0.0,0.0,201396.54,3054.69,3234.53,179.84,-3054.69,-10453.55,25.691428571429892,48805.92366666666
2024-03-24,PJT_D,397945.02,0.0,277436.09,170.6,179.84,9.24,-170.6,-3054.69,1.3200000000013046,48810.90066666666
2024-03-26,PJT_D,0.0,0.0,208044.0,8.43,9.24,0.81,-8.43,-170.6,0.11571428571558837,48811.13033333334
2024-03-31,PJT_D,0.0,0.0,197994.5,0.75,0.81,0.06,-0.75,-8.43,0.008571428572731299,48811.15266666667
2024-04-01,PJT_D,362370.94,0.0,159497.35,0.05,0.06,0.01,-0.05,-0.75,-7762.687142857141,42514.66066666666
2024-04-06,PJT_D,157140.59,217359.87,251601.79,217359.88,0.01,0.0,-0.01,-0.05,-1955.4399999999985,45191.93466666667
2024-04-19,PJT_D,0.0,0.0,154666.04,0.0,0.0,0.0,0.0,-0.01,-462.0757142857129,40992.62633333333
2024-04-21,PJT_D,378130.96,0.0,229722.61,0.0,0.0,0.0,0.0,0.0,-25.69142857142717,40921.04533333333
2024-05-15,PJT_D,95111.96,177309.68,166246.26,177309.68,0.0,0.0,0.0,0.0,-1.3199999999986003,46824.43866666666
2024-05-16,PJT_D,313347.5,138236.72,158324.17,138236.72,0.0,0.0,0.0,0.0,-0.11571428571288596,47384.37733333333
2024-05-28,PJT_D,0.0,479840.88,329853.83,384336.92,0.0,95503.96,95503.96,0.0,13643.414285714289,54727.414
